warning: finetype-cli@0.5.3: Using models from workspace: /home/hugh/github/noon-org/finetype/models
warning: finetype-cli@0.5.3: Embedding Model2Vec from /home/hugh/github/noon-org/finetype/models/model2vec
warning: finetype-cli@0.5.3: Embedding entity classifier from /home/hugh/github/noon-org/finetype/models/entity-classifier
warning: finetype-cli@0.5.3: Embedding Sense classifier from /home/hugh/github/noon-org/finetype/models/sense
    Finished `release` profile [optimized] target(s) in 0.43s
     Running `target/release/finetype train --data training.ndjson --taxonomy labels --output models/char-cnn-v12 --epochs 10 --seed 42 --model-type char-cnn`
Loading taxonomy from "labels"
Loaded 216 label definitions
Loading training data from "training.ndjson"
Loaded 212000 training samples
Snapshot: backing up "models/char-cnn-v12" -> "models/char-cnn-v12.snapshot.20260305T045033Z"
Snapshot complete: "models/char-cnn-v12.snapshot.20260305T045033Z"
Training CharCNN model
Training config: CharTrainingConfig { batch_size: 32, epochs: 10, learning_rate: 0.001, max_seq_length: 128, embed_dim: 32, num_filters: 64, hidden_dim: 128, weight_decay: 0.0001, shuffle: true, seed: Some(42) }
Starting CharCNN training with 212000 samples
Device: Cpu
Number of classes: 216
Using deterministic seed: 42
Shuffled training data
Initializing CharCNN model...
Model initialized (vocab_size=97, embed_dim=32, filters=64)
Training: 6625 batches per epoch
Starting epoch 1/10

  Batch 4250/6625, loss=0.3790        
  Batch 4260/6625, loss=0.4195        
  Batch 4270/6625, loss=0.5368        
  Batch 4280/6625, loss=0.6051        
  Batch 4290/6625, loss=0.2444        
  Batch 4300/6625, loss=0.3519        
  Batch 4310/6625, loss=0.3195        
  Batch 4320/6625, loss=0.3913        
  Batch 4330/6625, loss=0.4764        
  Batch 4340/6625, loss=0.1753        
  Batch 4350/6625, loss=0.3515        
  Batch 4360/6625, loss=0.2192        
  Batch 4370/6625, loss=0.3896        
  Batch 4380/6625, loss=0.1538        
  Batch 4390/6625, loss=0.2792        
  Batch 4400/6625, loss=0.5436        
  Batch 4410/6625, loss=0.4058        
  Batch 4420/6625, loss=0.4500        
  Batch 4430/6625, loss=0.5646        
  Batch 4440/6625, loss=0.1967        
  Batch 4450/6625, loss=0.5640        
  Batch 4460/6625, loss=0.1962        
  Batch 4470/6625, loss=0.5664        
  Batch 4480/6625, loss=0.2746        
  Batch 4490/6625, loss=0.5933        
  Batch 4500/6625, loss=0.4721        
  Batch 4510/6625, loss=0.3405        
  Batch 4520/6625, loss=0.4286        
  Batch 4530/6625, loss=0.3496        
  Batch 4540/6625, loss=0.5549        
  Batch 4550/6625, loss=0.2422        
  Batch 4560/6625, loss=0.2188        
  Batch 4570/6625, loss=0.2006        
  Batch 4580/6625, loss=0.3971        
  Batch 4590/6625, loss=0.6886        
  Batch 4600/6625, loss=0.4624        
  Batch 4610/6625, loss=0.3353        
  Batch 4620/6625, loss=0.5530        
  Batch 4630/6625, loss=0.5696        
  Batch 4640/6625, loss=0.5044        
  Batch 4650/6625, loss=0.5397        
  Batch 4660/6625, loss=0.3524        
  Batch 4670/6625, loss=0.2658        
  Batch 4680/6625, loss=0.1776        
  Batch 4690/6625, loss=0.3257        
  Batch 4700/6625, loss=0.5074        
  Batch 4710/6625, loss=0.1941        
  Batch 4720/6625, loss=0.4316        
  Batch 4730/6625, loss=0.2999        
  Batch 4740/6625, loss=0.1679        
  Batch 4750/6625, loss=0.3352        
  Batch 4760/6625, loss=0.5738        
  Batch 4770/6625, loss=0.3477        
  Batch 4780/6625, loss=0.5171        
  Batch 4790/6625, loss=0.2641        
  Batch 4800/6625, loss=0.4529        
  Batch 4810/6625, loss=0.2997        
  Batch 4820/6625, loss=0.1823        
  Batch 4830/6625, loss=0.2012        
  Batch 4840/6625, loss=0.2182        
  Batch 4850/6625, loss=0.3423        
  Batch 4860/6625, loss=0.3024        
  Batch 4870/6625, loss=0.4028        
  Batch 4880/6625, loss=0.2050        
  Batch 4890/6625, loss=0.4961        
  Batch 4900/6625, loss=0.4223        
  Batch 4910/6625, loss=0.6122        
  Batch 4920/6625, loss=0.5682        
  Batch 4930/6625, loss=0.5743        
  Batch 4940/6625, loss=0.5975        
  Batch 4950/6625, loss=0.2095        
  Batch 4960/6625, loss=0.3833        
  Batch 4970/6625, loss=0.6743        
  Batch 4980/6625, loss=0.3457        
  Batch 4990/6625, loss=0.6249        
  Batch 5000/6625, loss=0.3829        
  Batch 5010/6625, loss=0.1605        
  Batch 5020/6625, loss=0.4827        
  Batch 5030/6625, loss=0.1612        
  Batch 5040/6625, loss=0.3967        
  Batch 5050/6625, loss=0.5824        
  Batch 5060/6625, loss=0.4529        
  Batch 5070/6625, loss=0.2787        
  Batch 5080/6625, loss=0.3644        
  Batch 5090/6625, loss=0.5332        
  Batch 5100/6625, loss=0.7252        
  Batch 5110/6625, loss=0.2850        
  Batch 5120/6625, loss=0.2957        
  Batch 5130/6625, loss=0.4480        
  Batch 5140/6625, loss=0.3691        
  Batch 5150/6625, loss=0.1895        
  Batch 5160/6625, loss=0.4172        
  Batch 5170/6625, loss=0.3876        
  Batch 5180/6625, loss=0.5258        
  Batch 5190/6625, loss=0.3211        
  Batch 5200/6625, loss=0.2730        
  Batch 5210/6625, loss=0.3716        
  Batch 5220/6625, loss=0.1813        
  Batch 5230/6625, loss=0.4235        
  Batch 5240/6625, loss=0.4339        
  Batch 5250/6625, loss=0.3019        
  Batch 5260/6625, loss=0.3528        
  Batch 5270/6625, loss=0.4593        
  Batch 5280/6625, loss=0.2579        
  Batch 5290/6625, loss=0.1852        
  Batch 5300/6625, loss=0.5023        
  Batch 5310/6625, loss=0.4208        
  Batch 5320/6625, loss=0.1214        
  Batch 5330/6625, loss=0.3240        
  Batch 5340/6625, loss=0.5534        
  Batch 5350/6625, loss=0.5084        
  Batch 5360/6625, loss=0.4866        
  Batch 5370/6625, loss=0.1501        
  Batch 5380/6625, loss=0.4257        
  Batch 5390/6625, loss=0.5823        
  Batch 5400/6625, loss=0.4164        
  Batch 5410/6625, loss=0.4272        
  Batch 5420/6625, loss=0.3466        
  Batch 5430/6625, loss=0.6345        
  Batch 5440/6625, loss=0.4983        
  Batch 5450/6625, loss=0.2169        
  Batch 5460/6625, loss=0.4247        
  Batch 5470/6625, loss=0.2256        
  Batch 5480/6625, loss=0.2018        
  Batch 5490/6625, loss=0.4133        
  Batch 5500/6625, loss=0.4994        
  Batch 5510/6625, loss=0.3437        
  Batch 5520/6625, loss=0.5976        
  Batch 5530/6625, loss=0.2650        
  Batch 5540/6625, loss=0.4314        
  Batch 5550/6625, loss=0.4253        
  Batch 5560/6625, loss=0.3286        
  Batch 5570/6625, loss=0.4587        
  Batch 5580/6625, loss=0.5140        
  Batch 5590/6625, loss=0.6422        
  Batch 5600/6625, loss=0.4531        
  Batch 5610/6625, loss=0.4962        
  Batch 5620/6625, loss=0.2796        
  Batch 5630/6625, loss=0.3493        
  Batch 5640/6625, loss=0.7557        
  Batch 5650/6625, loss=0.2778        
  Batch 5660/6625, loss=0.3443        
  Batch 5670/6625, loss=0.4096        
  Batch 5680/6625, loss=0.4163        
  Batch 5690/6625, loss=0.1952        
  Batch 5700/6625, loss=0.2532        
  Batch 5710/6625, loss=0.1509        
  Batch 5720/6625, loss=0.3436        
  Batch 5730/6625, loss=0.6469        
  Batch 5740/6625, loss=0.3957        
  Batch 5750/6625, loss=0.3764        
  Batch 5760/6625, loss=0.3066        
  Batch 5770/6625, loss=0.5354        
  Batch 5780/6625, loss=0.3428        
  Batch 5790/6625, loss=0.2099        
  Batch 5800/6625, loss=0.7031        
  Batch 5810/6625, loss=0.2968        
  Batch 5820/6625, loss=0.1987        
  Batch 5830/6625, loss=0.5000        
  Batch 5840/6625, loss=0.5647        
  Batch 5850/6625, loss=0.3891        
  Batch 5860/6625, loss=0.4084        
  Batch 5870/6625, loss=0.3926        
  Batch 5880/6625, loss=0.2381        
  Batch 5890/6625, loss=0.0815        
  Batch 5900/6625, loss=0.3202        
  Batch 5910/6625, loss=0.3422        
  Batch 5920/6625, loss=0.4812        
  Batch 5930/6625, loss=0.4209        
  Batch 5940/6625, loss=0.2849        
  Batch 5950/6625, loss=0.4251        
  Batch 5960/6625, loss=0.3697        
  Batch 5970/6625, loss=0.1571        
  Batch 5980/6625, loss=0.4492        
  Batch 5990/6625, loss=0.2741        
  Batch 6000/6625, loss=0.4310        
  Batch 6010/6625, loss=0.2204        
  Batch 6020/6625, loss=0.4850        
  Batch 6030/6625, loss=0.3687        
  Batch 6040/6625, loss=0.2866        
  Batch 6050/6625, loss=0.4591        
  Batch 6060/6625, loss=0.4857        
  Batch 6070/6625, loss=0.5303        
  Batch 6080/6625, loss=0.1184        
  Batch 6090/6625, loss=0.4162        
  Batch 6100/6625, loss=0.4129        
  Batch 6110/6625, loss=0.3935        
  Batch 6120/6625, loss=0.2660        
  Batch 6130/6625, loss=0.6035        
  Batch 6140/6625, loss=0.2215        
  Batch 6150/6625, loss=0.2006        
  Batch 6160/6625, loss=0.4795        
  Batch 6170/6625, loss=0.2669        
  Batch 6180/6625, loss=0.1436        
  Batch 6190/6625, loss=0.4026        
  Batch 6200/6625, loss=0.3352        
  Batch 6210/6625, loss=0.3634        
  Batch 6220/6625, loss=0.5566        
  Batch 6230/6625, loss=0.6752        
  Batch 6240/6625, loss=0.5754        
  Batch 6250/6625, loss=0.4083        
  Batch 6260/6625, loss=0.4982        
  Batch 6270/6625, loss=0.5206        
  Batch 6280/6625, loss=0.4168        
  Batch 6290/6625, loss=0.3864        
  Batch 6300/6625, loss=0.3868        
  Batch 6310/6625, loss=0.6506        
  Batch 6320/6625, loss=0.1915        
  Batch 6330/6625, loss=0.2428        
  Batch 6340/6625, loss=0.3220        
  Batch 6350/6625, loss=0.2851        
  Batch 6360/6625, loss=0.2976        
  Batch 6370/6625, loss=0.7860        
  Batch 6380/6625, loss=0.4332        
  Batch 6390/6625, loss=0.3668        
  Batch 6400/6625, loss=0.5562        
  Batch 6410/6625, loss=0.3342        
  Batch 6420/6625, loss=0.2923        
  Batch 6430/6625, loss=0.5015        
  Batch 6440/6625, loss=0.2774        
  Batch 6450/6625, loss=0.4476        
  Batch 6460/6625, loss=0.2643        
  Batch 6470/6625, loss=0.2214        
  Batch 6480/6625, loss=0.2258        
  Batch 6490/6625, loss=0.3930        
  Batch 6500/6625, loss=0.2209        
  Batch 6510/6625, loss=0.4577        
  Batch 6520/6625, loss=0.4933        
  Batch 6530/6625, loss=0.3172        
  Batch 6540/6625, loss=0.2220        
  Batch 6550/6625, loss=0.2510        
  Batch 6560/6625, loss=0.2790        
  Batch 6570/6625, loss=0.3932        
  Batch 6580/6625, loss=0.4844        
  Batch 6590/6625, loss=0.5161        
  Batch 6600/6625, loss=0.5864        
  Batch 6610/6625, loss=0.4314        
  Batch 6620/6625, loss=0.2508        
  Batch 6625/6625, loss=0.4413        
Epoch 3/10: loss=0.3980, accuracy=85.00%
Starting epoch 4/10

  Batch 10/6625, loss=0.3358        
  Batch 20/6625, loss=0.2899        
  Batch 30/6625, loss=0.2191        
  Batch 40/6625, loss=0.5651        
  Batch 50/6625, loss=0.3172        
  Batch 60/6625, loss=0.3625        
  Batch 70/6625, loss=0.7477        
  Batch 80/6625, loss=0.3210        
  Batch 90/6625, loss=0.4544        
  Batch 100/6625, loss=0.4541        
  Batch 110/6625, loss=0.5457        
  Batch 120/6625, loss=0.4043        
  Batch 130/6625, loss=0.4597        
  Batch 140/6625, loss=0.3797        
  Batch 150/6625, loss=0.3048        
  Batch 160/6625, loss=0.5307        
  Batch 170/6625, loss=0.5695        
  Batch 180/6625, loss=0.1012        
  Batch 190/6625, loss=0.5234        
  Batch 200/6625, loss=0.5906        
  Batch 210/6625, loss=0.3797        
  Batch 220/6625, loss=0.2989        
  Batch 230/6625, loss=0.4641        
  Batch 240/6625, loss=0.3428        
  Batch 250/6625, loss=0.3479        
  Batch 260/6625, loss=0.4471        
  Batch 270/6625, loss=0.5652        
  Batch 280/6625, loss=0.3763        
  Batch 290/6625, loss=0.4115        
  Batch 300/6625, loss=0.3053        
  Batch 310/6625, loss=0.1484        
  Batch 320/6625, loss=0.2555        
  Batch 330/6625, loss=0.2048        
  Batch 340/6625, loss=0.3069        
  Batch 350/6625, loss=0.4781        
  Batch 360/6625, loss=0.3170        
  Batch 370/6625, loss=0.2642        
  Batch 380/6625, loss=0.3241        
  Batch 390/6625, loss=0.6562        
  Batch 400/6625, loss=0.1715        
  Batch 410/6625, loss=0.4091        
  Batch 420/6625, loss=0.4560        
  Batch 430/6625, loss=0.5134        
  Batch 440/6625, loss=0.1898        
  Batch 450/6625, loss=0.2485        
  Batch 460/6625, loss=0.2770        
  Batch 470/6625, loss=0.3662        
  Batch 480/6625, loss=0.3668        
  Batch 490/6625, loss=0.1818        
  Batch 500/6625, loss=0.2124        
  Batch 510/6625, loss=0.4967        
  Batch 520/6625, loss=0.4209        
  Batch 530/6625, loss=0.3883        
  Batch 540/6625, loss=0.2669        
  Batch 550/6625, loss=0.6050        
  Batch 560/6625, loss=0.4424        
  Batch 570/6625, loss=0.3189        
  Batch 580/6625, loss=0.6488        
  Batch 590/6625, loss=0.3873        
  Batch 600/6625, loss=0.2793        
  Batch 610/6625, loss=0.3797        
  Batch 620/6625, loss=0.3832        
  Batch 630/6625, loss=0.2469        
  Batch 640/6625, loss=0.4414        
  Batch 650/6625, loss=0.2729        
  Batch 660/6625, loss=0.2239        
  Batch 670/6625, loss=0.2696        
  Batch 680/6625, loss=0.4159        
  Batch 690/6625, loss=0.4140        
  Batch 700/6625, loss=0.0696        
  Batch 710/6625, loss=0.5229        
  Batch 720/6625, loss=0.5423        
  Batch 730/6625, loss=0.5592        
  Batch 740/6625, loss=0.3313        
  Batch 750/6625, loss=0.5072        
  Batch 760/6625, loss=0.2988        
  Batch 770/6625, loss=0.4512        
  Batch 780/6625, loss=0.7021        
  Batch 790/6625, loss=0.3725        
  Batch 800/6625, loss=0.6738        
  Batch 810/6625, loss=0.2306        
  Batch 820/6625, loss=0.1620        
  Batch 830/6625, loss=0.3149        
  Batch 840/6625, loss=0.3707        
  Batch 850/6625, loss=0.4350        
  Batch 860/6625, loss=0.3302        
  Batch 870/6625, loss=0.5610        
  Batch 880/6625, loss=0.5685        
  Batch 890/6625, loss=0.4189        
  Batch 900/6625, loss=0.2354        
  Batch 910/6625, loss=0.2700        
  Batch 920/6625, loss=0.5117        
  Batch 930/6625, loss=0.2267        
  Batch 940/6625, loss=0.4648        
  Batch 950/6625, loss=0.2834        
  Batch 960/6625, loss=0.3230        
  Batch 970/6625, loss=0.4548        
  Batch 980/6625, loss=0.3044        
  Batch 990/6625, loss=0.3477        
  Batch 1000/6625, loss=0.3098        
  Batch 1010/6625, loss=0.1274        
  Batch 1020/6625, loss=0.3613        
  Batch 1030/6625, loss=0.4465        
  Batch 1040/6625, loss=0.3107        
  Batch 1050/6625, loss=0.1797        
  Batch 1060/6625, loss=0.2407        
  Batch 1070/6625, loss=0.4134        
  Batch 1080/6625, loss=0.4553        
  Batch 1090/6625, loss=0.3304        
  Batch 1100/6625, loss=0.3134        
  Batch 1110/6625, loss=0.2321        
  Batch 1120/6625, loss=0.2384        
  Batch 1130/6625, loss=0.2840        
  Batch 1140/6625, loss=0.4420        
  Batch 1150/6625, loss=0.3557        
  Batch 1160/6625, loss=0.2379        
  Batch 1170/6625, loss=0.4073        
  Batch 1180/6625, loss=0.3701        
  Batch 1190/6625, loss=0.4596        
  Batch 1200/6625, loss=0.6348        
  Batch 1210/6625, loss=0.5314        
  Batch 1220/6625, loss=0.3715        
  Batch 1230/6625, loss=0.2723        
  Batch 1240/6625, loss=0.2163        
  Batch 1250/6625, loss=0.4471        
  Batch 1260/6625, loss=0.5980        
  Batch 1270/6625, loss=0.3481        
  Batch 1280/6625, loss=0.4231        
  Batch 1290/6625, loss=0.2558        
  Batch 1300/6625, loss=0.4224        
  Batch 1310/6625, loss=0.2639        
  Batch 1320/6625, loss=0.2413        
  Batch 1330/6625, loss=0.3148        
  Batch 1340/6625, loss=0.2911        
  Batch 1350/6625, loss=0.1440        
  Batch 1360/6625, loss=0.2747        
  Batch 1370/6625, loss=0.2592        
  Batch 1380/6625, loss=0.3522        
  Batch 1390/6625, loss=0.2452        
  Batch 1400/6625, loss=0.6565        
  Batch 1410/6625, loss=0.2428        
  Batch 1420/6625, loss=0.3010        
  Batch 1430/6625, loss=0.3900        
  Batch 1440/6625, loss=0.2040        
  Batch 1450/6625, loss=0.4954        
  Batch 1460/6625, loss=0.3495        
  Batch 1470/6625, loss=0.1889        
  Batch 1480/6625, loss=0.2788        
  Batch 1490/6625, loss=0.5345        
  Batch 1500/6625, loss=0.5677        
  Batch 1510/6625, loss=0.5496        
  Batch 1520/6625, loss=0.2924        
  Batch 1530/6625, loss=0.5038        
  Batch 1540/6625, loss=0.2109        
  Batch 1550/6625, loss=0.4488        
  Batch 1560/6625, loss=0.3869        
  Batch 1570/6625, loss=0.5790        
  Batch 1580/6625, loss=0.3043        
  Batch 1590/6625, loss=0.2992        
  Batch 1600/6625, loss=0.3657        
  Batch 1610/6625, loss=0.7050        
  Batch 1620/6625, loss=0.4378        
  Batch 1630/6625, loss=0.2809        
  Batch 1640/6625, loss=0.4145        
  Batch 1650/6625, loss=0.1683        
  Batch 1660/6625, loss=0.3466        
  Batch 1670/6625, loss=0.4945        
  Batch 1680/6625, loss=0.3782        
  Batch 1690/6625, loss=0.5679        
  Batch 1700/6625, loss=0.2405        
  Batch 1710/6625, loss=0.3376        
  Batch 1720/6625, loss=0.4486        
  Batch 1730/6625, loss=0.1124        
  Batch 1740/6625, loss=0.2488        
  Batch 1750/6625, loss=0.5111        
  Batch 1760/6625, loss=0.2378        
  Batch 1770/6625, loss=0.5216        
  Batch 1780/6625, loss=0.2889        
  Batch 1790/6625, loss=0.4481        
  Batch 1800/6625, loss=0.3158        
  Batch 1810/6625, loss=0.3743        
  Batch 1820/6625, loss=0.3277        
  Batch 1830/6625, loss=0.4106        
  Batch 1840/6625, loss=0.2372        
  Batch 1850/6625, loss=0.3241        
  Batch 1860/6625, loss=0.2968        
  Batch 1870/6625, loss=0.4398        
  Batch 1880/6625, loss=0.4742        
  Batch 1890/6625, loss=0.2997        
  Batch 1900/6625, loss=0.2166        
  Batch 1910/6625, loss=0.4208        
  Batch 1920/6625, loss=0.2790        
  Batch 1930/6625, loss=0.3773        
  Batch 1940/6625, loss=0.4327        
  Batch 1950/6625, loss=0.2446        
  Batch 1960/6625, loss=0.2095        
  Batch 1970/6625, loss=0.3617        
  Batch 1980/6625, loss=0.2046        
  Batch 1990/6625, loss=0.5346        
  Batch 2000/6625, loss=0.3366        
  Batch 2010/6625, loss=0.6326        
  Batch 2020/6625, loss=0.5263        
  Batch 2030/6625, loss=0.4453        
  Batch 2040/6625, loss=0.4036        
  Batch 2050/6625, loss=0.4185        
  Batch 2060/6625, loss=0.1910        
  Batch 2070/6625, loss=0.1793        
  Batch 2080/6625, loss=0.5441        
  Batch 2090/6625, loss=0.2052        
  Batch 2100/6625, loss=0.4678        
  Batch 2110/6625, loss=0.2120        
  Batch 2120/6625, loss=0.5644        
  Batch 2130/6625, loss=0.2754        
  Batch 2140/6625, loss=0.4316        
  Batch 2150/6625, loss=0.3163        
  Batch 2160/6625, loss=0.3339        
  Batch 2170/6625, loss=0.4324        
  Batch 2180/6625, loss=0.2727        
  Batch 2190/6625, loss=0.3235        
  Batch 2200/6625, loss=0.3222        
  Batch 2210/6625, loss=0.2138        
  Batch 2220/6625, loss=0.4247        
  Batch 2230/6625, loss=0.4609        
  Batch 2240/6625, loss=0.1030        
  Batch 2250/6625, loss=0.6409        
  Batch 2260/6625, loss=0.4983        
  Batch 2270/6625, loss=0.2576        
  Batch 2280/6625, loss=0.4880        
  Batch 2290/6625, loss=0.2535        
  Batch 2300/6625, loss=0.5278        
  Batch 2310/6625, loss=0.4463        
  Batch 2320/6625, loss=0.4270        
  Batch 2330/6625, loss=0.4598        
  Batch 2340/6625, loss=0.3691        
  Batch 2350/6625, loss=0.2885        
  Batch 2360/6625, loss=0.2543        
  Batch 2370/6625, loss=0.2136        
  Batch 2380/6625, loss=0.5577        
  Batch 2390/6625, loss=0.3186        
  Batch 2400/6625, loss=0.3876        
  Batch 2410/6625, loss=0.4562        
  Batch 2420/6625, loss=0.6233        
  Batch 2430/6625, loss=0.4856        
  Batch 2440/6625, loss=0.3151        
  Batch 2450/6625, loss=0.6585        
  Batch 2460/6625, loss=0.1679        
  Batch 2470/6625, loss=0.4002        
  Batch 2480/6625, loss=0.7044        
  Batch 2490/6625, loss=0.2745        
  Batch 2500/6625, loss=0.4285        
  Batch 2510/6625, loss=0.6196        
  Batch 2520/6625, loss=0.4430        
  Batch 2530/6625, loss=0.2300        
  Batch 2540/6625, loss=0.5183        
  Batch 2550/6625, loss=0.3737        
  Batch 2560/6625, loss=0.5708        
  Batch 2570/6625, loss=0.2775        
  Batch 2580/6625, loss=0.4386        
  Batch 2590/6625, loss=0.2912        
  Batch 2600/6625, loss=0.4476        
  Batch 2610/6625, loss=0.4832        
  Batch 2620/6625, loss=0.3073        
  Batch 2630/6625, loss=0.2919        
  Batch 2640/6625, loss=0.3135        
  Batch 2650/6625, loss=0.1603        
  Batch 2660/6625, loss=0.2278        
  Batch 2670/6625, loss=0.4169        
  Batch 2680/6625, loss=0.4647        
  Batch 2690/6625, loss=0.5197        
  Batch 2700/6625, loss=0.4257        
  Batch 2710/6625, loss=0.4187        
  Batch 2720/6625, loss=0.4803        
  Batch 2730/6625, loss=0.4644        
  Batch 2740/6625, loss=0.2985        
  Batch 2750/6625, loss=0.2612        
  Batch 2760/6625, loss=0.1816        
  Batch 2770/6625, loss=0.4762        
  Batch 2780/6625, loss=0.4924        
  Batch 2790/6625, loss=0.1885        
  Batch 2800/6625, loss=0.2993        
  Batch 2810/6625, loss=0.3795        
  Batch 2820/6625, loss=0.3594        
  Batch 2830/6625, loss=0.2309        
  Batch 2840/6625, loss=0.2507        
  Batch 2850/6625, loss=0.4645        
  Batch 2860/6625, loss=0.3807        
  Batch 2870/6625, loss=0.2890        
  Batch 2880/6625, loss=0.4340        
  Batch 2890/6625, loss=0.2821        
  Batch 2900/6625, loss=0.2677        
  Batch 2910/6625, loss=0.3564        
  Batch 2920/6625, loss=0.2330        
  Batch 2930/6625, loss=0.2223        
  Batch 2940/6625, loss=0.1767        
  Batch 2950/6625, loss=0.3658        
  Batch 2960/6625, loss=0.4003        
  Batch 2970/6625, loss=0.1711        
  Batch 2980/6625, loss=0.3432        
  Batch 2990/6625, loss=0.5858        
  Batch 3000/6625, loss=0.4195        
  Batch 3010/6625, loss=0.2829        
  Batch 3020/6625, loss=0.2564        
  Batch 3030/6625, loss=0.4768        
  Batch 3040/6625, loss=0.2709        
  Batch 3050/6625, loss=0.1909        
  Batch 3060/6625, loss=0.4732        
  Batch 3070/6625, loss=0.3923        
  Batch 3080/6625, loss=0.4582        
  Batch 3090/6625, loss=0.1929        
  Batch 3100/6625, loss=0.3742        
  Batch 3110/6625, loss=0.4298        
  Batch 3120/6625, loss=0.2510        
  Batch 3130/6625, loss=0.2893        
  Batch 3140/6625, loss=0.4655        
  Batch 3150/6625, loss=0.2571        
  Batch 3160/6625, loss=0.5160        
  Batch 3170/6625, loss=0.2593        
  Batch 3180/6625, loss=0.5278        
  Batch 3190/6625, loss=0.5357        
  Batch 3200/6625, loss=0.3475        
  Batch 3210/6625, loss=0.1855        
  Batch 3220/6625, loss=0.2221        
  Batch 3230/6625, loss=0.4488        
  Batch 3240/6625, loss=0.2937        
  Batch 3250/6625, loss=0.3800        
  Batch 3260/6625, loss=0.1741        
  Batch 3270/6625, loss=0.2645        
  Batch 3280/6625, loss=0.3548        
  Batch 3290/6625, loss=0.4137        
  Batch 3300/6625, loss=0.3534        
  Batch 3310/6625, loss=0.3577        
  Batch 3320/6625, loss=0.3890        
  Batch 3330/6625, loss=0.5398        
  Batch 3340/6625, loss=0.3891        
  Batch 3350/6625, loss=0.4747        
  Batch 3360/6625, loss=0.3265        
  Batch 3370/6625, loss=0.4696        
  Batch 3380/6625, loss=0.2365        
  Batch 3390/6625, loss=0.1236        
  Batch 3400/6625, loss=0.1450        
  Batch 3410/6625, loss=0.3714        
  Batch 3420/6625, loss=0.3835        
  Batch 3430/6625, loss=0.4487        
  Batch 3440/6625, loss=0.1052        
  Batch 3450/6625, loss=0.4170        
  Batch 3460/6625, loss=0.2980        
  Batch 3470/6625, loss=0.4744        
  Batch 3480/6625, loss=0.3657        
  Batch 3490/6625, loss=0.3919        
  Batch 3500/6625, loss=0.2721        
  Batch 3510/6625, loss=0.4678        
  Batch 3520/6625, loss=0.3191        
  Batch 3530/6625, loss=0.3661        
  Batch 3540/6625, loss=0.3400        
  Batch 3550/6625, loss=0.2552        
  Batch 3560/6625, loss=0.4363        
  Batch 3570/6625, loss=0.2229        
  Batch 3580/6625, loss=0.4649        
  Batch 3590/6625, loss=0.2761        
  Batch 3600/6625, loss=0.3562        
  Batch 3610/6625, loss=0.4601        
  Batch 3620/6625, loss=0.2248        
  Batch 3630/6625, loss=0.2049        
  Batch 3640/6625, loss=0.4105        
  Batch 3650/6625, loss=0.4893        
  Batch 3660/6625, loss=0.2093        
  Batch 3670/6625, loss=0.2624        
  Batch 3680/6625, loss=0.4163        
  Batch 3690/6625, loss=0.3363        
  Batch 3700/6625, loss=0.4239        
  Batch 3710/6625, loss=0.2856        
  Batch 3720/6625, loss=0.6736        
  Batch 3730/6625, loss=0.2732        
  Batch 3740/6625, loss=0.4253        
  Batch 3750/6625, loss=0.2448        
  Batch 3760/6625, loss=0.5659        
  Batch 3770/6625, loss=0.4765        
  Batch 3780/6625, loss=0.5353        
  Batch 3790/6625, loss=0.5555        
  Batch 3800/6625, loss=0.3724        
  Batch 3810/6625, loss=0.2258        
  Batch 3820/6625, loss=0.1572        
  Batch 3830/6625, loss=0.5500        
  Batch 3840/6625, loss=0.2034        
  Batch 3850/6625, loss=0.2996        
  Batch 3860/6625, loss=0.2966        
  Batch 3870/6625, loss=0.4071        
  Batch 3880/6625, loss=0.6058        
  Batch 3890/6625, loss=0.2331        
  Batch 3900/6625, loss=0.6570        
  Batch 3910/6625, loss=0.4890        
  Batch 3920/6625, loss=0.2606        
  Batch 3930/6625, loss=0.2617        
  Batch 3940/6625, loss=0.2515        
  Batch 3950/6625, loss=0.5868        
  Batch 3960/6625, loss=0.3582        
  Batch 3970/6625, loss=0.3481        
  Batch 3980/6625, loss=0.3793        
  Batch 3990/6625, loss=0.2736        
  Batch 4000/6625, loss=0.1075        
  Batch 4010/6625, loss=0.3114        
  Batch 4020/6625, loss=0.5727        
  Batch 4030/6625, loss=0.5635        
  Batch 4040/6625, loss=0.4304        
  Batch 4050/6625, loss=0.4877        
  Batch 4060/6625, loss=0.4245        
  Batch 4070/6625, loss=0.2351        
  Batch 4080/6625, loss=0.3888        
  Batch 4090/6625, loss=0.4629        
  Batch 4100/6625, loss=0.3797        
  Batch 4110/6625, loss=0.4889        
  Batch 4120/6625, loss=0.3219        
  Batch 4130/6625, loss=0.2563        
  Batch 4140/6625, loss=0.3178        
  Batch 4150/6625, loss=0.3654        
  Batch 4160/6625, loss=0.3784        
  Batch 4170/6625, loss=0.4346        
  Batch 4180/6625, loss=0.4606        
  Batch 4190/6625, loss=0.0747        
  Batch 4200/6625, loss=0.5271        
  Batch 4210/6625, loss=0.2926        
  Batch 4220/6625, loss=0.2440        
  Batch 4230/6625, loss=0.2488        
  Batch 4240/6625, loss=0.2227        
  Batch 4250/6625, loss=0.2739        
  Batch 4260/6625, loss=0.3228        
  Batch 4270/6625, loss=0.2957        
  Batch 4280/6625, loss=0.4459        
  Batch 4290/6625, loss=0.1640        
  Batch 4300/6625, loss=0.3762        
  Batch 4310/6625, loss=0.2759        
